trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
734,False,"{'a': 0.5, 'e': 0.7425009695308558}",20,0,-150.118422722179,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
735,False,"{'a': 0.5, 'e': 0.7418307534023283}",20,0,-69.002414878184,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
736,False,"{'a': 0.5, 'e': 0.7411597954431091}",25,0,-85.412650800205,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
737,False,"{'a': 0.5, 'e': 0.7404880963241562}",20,1,-50.43443539772692,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.7398156567171688}",25,1,-121.0016657408812,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 2}",1
739,False,"{'a': 0.5, 'e': 0.7391424772945862}",35,17,-120.49183580183141,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 3}",1
740,False,"{'a': 0.5, 'e': 0.7384685587295879}",25,0,-113.19466073806724,"{0: 12, 1: 4, 2: 7, 3: 2, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.7377939016960925}",25,0,-83.95150897497275,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
742,False,"{'a': 0.5, 'e': 0.7371185068687569}",30,3,-197.7662032238298,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 4}",1
743,False,"{'a': 0.5, 'e': 0.7364423749229758}",25,16,0.7018081560976506,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.7357655065348812}",30,0,-113.65687992917856,"{0: 21, 1: 0, 2: 6, 3: 2, 4: 1}",0
745,False,"{'a': 0.5, 'e': 0.7350879023813413}",25,0,-67.20078524041813,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
746,False,"{'a': 0.5, 'e': 0.7344095631399603}",20,6,-5.105122808515304,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.7337304894890774}",20,0,-125.78524675321968,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
748,False,"{'a': 0.5, 'e': 0.7330506821077661}",25,0,-41.897050540746065,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
749,False,"{'a': 0.5, 'e': 0.7323701416758338}",20,0,-104.49749562698018,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",1
750,False,"{'a': 0.5, 'e': 0.7316888688738209}",30,9,-51.47876457140901,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
751,False,"{'a': 0.5, 'e': 0.7310068643830001}",35,14,-72.02588678732464,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 1}",1
752,False,"{'a': 0.5, 'e': 0.7303241288853757}",30,18,-17.363037661328484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
753,False,"{'a': 0.5, 'e': 0.7296406630636835}",30,0,-80.04427420895873,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
754,False,"{'a': 0.5, 'e': 0.7289564676013889}",25,0,-93.32866698037164,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
755,False,"{'a': 0.5, 'e': 0.7282715431826874}",25,0,-114.60060044132452,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
756,False,"{'a': 0.5, 'e': 0.7275858904925034}",20,0,-104.4329793480211,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
757,False,"{'a': 0.5, 'e': 0.7268995102164897}",25,3,-71.06942173686795,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.7262124030410263}",20,0,-74.2813579329353,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
759,False,"{'a': 0.5, 'e': 0.7255245696532202}",30,0,-161.88103107507675,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
760,False,"{'a': 0.5, 'e': 0.7248360107409052}",30,0,-84.75285833640011,"{0: 22, 1: 0, 2: 7, 3: 0, 4: 1}",0
761,False,"{'a': 0.5, 'e': 0.7241467269926396}",20,1,-27.7801109704946,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.7234567190977075}",30,0,-85.19515047225069,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
763,False,"{'a': 0.5, 'e': 0.7227659877461166}",25,0,-109.64360280626714,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
764,False,"{'a': 0.5, 'e': 0.7220745336285981}",25,0,-108.77219291527844,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
765,False,"{'a': 0.5, 'e': 0.7213823574366063}",20,9,-40.909424952250106,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
766,False,"{'a': 0.5, 'e': 0.720689459862317}",30,18,-16.27533830118303,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.719995841598628}",20,0,-39.9529662080989,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.7193015033391573}",20,0,-95.9229609207882,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
769,False,"{'a': 0.5, 'e': 0.7186064457782433}",20,0,-56.89159288289575,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.7179106696109434}",25,0,-43.90541383135078,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
771,False,"{'a': 0.5, 'e': 0.7172141755330337}",20,0,-112.67354542367775,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
772,False,"{'a': 0.5, 'e': 0.7165169642410081}",30,0,-56.76727648491452,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
773,False,"{'a': 0.5, 'e': 0.7158190364320782}",20,0,-56.40895456398595,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
774,False,"{'a': 0.5, 'e': 0.7151203928041714}",25,0,-189.18399974428831,"{0: 15, 1: 0, 2: 5, 3: 2, 4: 3}",0
775,False,"{'a': 0.5, 'e': 0.7144210340559314}",20,5,-13.28693978955635,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.7137209608867168}",20,4,-98.88386843569572,"{0: 8, 1: 2, 2: 4, 3: 1, 4: 1}",1
777,False,"{'a': 0.5, 'e': 0.7130201739966009}",30,0,-116.50095673666583,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
778,False,"{'a': 0.5, 'e': 0.7123186740863704}",25,0,-98.73333851137693,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
779,False,"{'a': 0.5, 'e': 0.7116164618575251}",20,0,-35.062862303212384,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
780,False,"{'a': 0.5, 'e': 0.7109135380122773}",25,8,-96.54675888507674,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 1}",1
781,False,"{'a': 0.5, 'e': 0.7102099032535507}",20,0,-74.05970260298346,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
782,False,"{'a': 0.5, 'e': 0.7095055582849801}",25,0,-11.559637202062607,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.7088005038109104}",25,15,-38.704444499627726,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
784,False,"{'a': 0.5, 'e': 0.7080947405363958}",25,0,-28.935083913333713,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
785,False,"{'a': 0.5, 'e': 0.7073882691671998}",25,0,-110.62476374732272,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
786,False,"{'a': 0.5, 'e': 0.7066810904097935}",25,8,-74.28488860314623,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 1}",1
787,False,"{'a': 0.5, 'e': 0.7059732049713557}",25,0,-77.65708867742694,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
788,False,"{'a': 0.5, 'e': 0.7052646135597718}",20,0,-38.58024467296567,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
789,False,"{'a': 0.5, 'e': 0.704555316883633}",20,0,-87.60772433879364,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
790,False,"{'a': 0.5, 'e': 0.7038453156522362}",30,0,-16.937420335707323,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
791,False,"{'a': 0.5, 'e': 0.7031346105755822}",25,0,-61.38028230479994,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
792,False,"{'a': 0.5, 'e': 0.7024232023643764}",25,0,-89.97202905236331,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
793,False,"{'a': 0.5, 'e': 0.7017110917300267}",25,14,-10.738639338208062,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.7009982793846437}",20,0,-16.924541368994973,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
795,False,"{'a': 0.5, 'e': 0.7002847660410397}",20,0,-59.11711856206177,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
796,False,"{'a': 0.5, 'e': 0.699570552412728}",20,0,-91.6604992230672,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
797,False,"{'a': 0.5, 'e': 0.6988556392139224}",20,0,-192.4172681673354,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 3}",0
798,False,"{'a': 0.5, 'e': 0.6981400271595357}",20,0,-76.1203644529697,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",1
799,False,"{'a': 0.5, 'e': 0.69742371696518}",20,0,-95.63208506288458,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
800,False,"{'a': 0.5, 'e': 0.6967067093471655}",25,0,-93.18160069997525,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
801,False,"{'a': 0.5, 'e': 0.6959890050224996}",20,4,-46.10569223856755,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
802,False,"{'a': 0.5, 'e': 0.6952706047088868}",25,0,-3.448301535928921,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
803,False,"{'a': 0.5, 'e': 0.6945515091247272}",30,0,-71.00944057863396,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
804,False,"{'a': 0.5, 'e': 0.6938317189891162}",20,0,6.923764488456468,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.6931112350218442}",20,0,-151.29262780012093,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
806,False,"{'a': 0.5, 'e': 0.6923900579433949}",25,0,-88.73154530516061,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
807,False,"{'a': 0.5, 'e': 0.6916681884749454}",30,0,-217.34837212195822,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 5}",0
808,False,"{'a': 0.5, 'e': 0.6909456273383651}",20,0,-12.087000868845639,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
809,False,"{'a': 0.5, 'e': 0.6902223752562149}",20,10,-7.12643510242037,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.6894984329517471}",30,0,-80.50137467070869,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.6887738011489036}",20,0,-38.88580969893735,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
812,False,"{'a': 0.5, 'e': 0.6880484805723165}",20,0,-23.391561017600164,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
813,False,"{'a': 0.5, 'e': 0.6873224719473062}",25,16,10.980669284367092,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.6865957759998812}",20,0,-108.06290786604393,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
815,False,"{'a': 0.5, 'e': 0.6858683934567373}",30,0,-42.31950694281193,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
816,False,"{'a': 0.5, 'e': 0.6851403250452572}",20,2,-80.24506780980714,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 2}",1
817,False,"{'a': 0.5, 'e': 0.6844115714935092}",20,0,-109.08012559315219,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
818,False,"{'a': 0.5, 'e': 0.6836821335302466}",25,2,-16.982107678380146,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.6829520118849076}",20,0,-95.1034937951427,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
820,False,"{'a': 0.5, 'e': 0.6822212072876136}",20,0,-27.126993382325622,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
821,False,"{'a': 0.5, 'e': 0.6814897204691691}",20,0,-16.64057503648178,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
822,False,"{'a': 0.5, 'e': 0.6807575521610609}",20,0,-38.11225270804991,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
823,False,"{'a': 0.5, 'e': 0.6800247030954574}",30,0,-72.64030960751718,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
824,False,"{'a': 0.5, 'e': 0.6792911740052073}",20,0,-12.254557132989358,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
825,False,"{'a': 0.5, 'e': 0.6785569656238399}",20,0,-154.20298822251306,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
826,False,"{'a': 0.5, 'e': 0.6778220786855633}",30,0,-45.91235329360051,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.6770865139252646}",20,0,-99.98419333087527,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
828,False,"{'a': 0.5, 'e': 0.6763502720785085}",25,0,-84.13996327216057,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
829,False,"{'a': 0.5, 'e': 0.6756133538815365}",20,16,7.079822262360437,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.6748757600712672}",20,0,-66.19155384805676,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
831,False,"{'a': 0.5, 'e': 0.6741374913852938}",20,0,-98.11964566768917,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
832,False,"{'a': 0.5, 'e': 0.6733985485618852}",30,0,-99.86293916646257,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
833,False,"{'a': 0.5, 'e': 0.6726589323399843}",20,0,-20.768093901996714,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
834,False,"{'a': 0.5, 'e': 0.671918643459207}",35,0,-93.46847791382868,"{0: 25, 1: 1, 2: 7, 3: 1, 4: 1}",0
835,False,"{'a': 0.5, 'e': 0.6711776826598423}",20,3,-26.927395497007897,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.6704360506828508}",25,0,-50.38221522620654,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
837,False,"{'a': 0.5, 'e': 0.6696937482698646}",25,0,-72.82609265833005,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
838,False,"{'a': 0.5, 'e': 0.6689507761631859}",20,0,-90.88358989742427,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
839,False,"{'a': 0.5, 'e': 0.6682071351057868}",30,0,-75.02265825196878,"{0: 23, 1: 3, 2: 1, 3: 2, 4: 1}",0
840,False,"{'a': 0.5, 'e': 0.6674628258413082}",20,0,-78.29690995768588,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
841,False,"{'a': 0.5, 'e': 0.6667178491140594}",20,0,-120.10073125113408,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
842,False,"{'a': 0.5, 'e': 0.665972205669017}",20,0,-156.22429776173206,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
843,False,"{'a': 0.5, 'e': 0.6652258962518245}",25,2,-75.55710216947308,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 1}",1
844,False,"{'a': 0.5, 'e': 0.6644789216087912}",20,9,-10.671774159626041,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.6637312824868916}",20,13,12.723118853807293,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.662982979633765}",25,0,-64.47744420417523,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
847,False,"{'a': 0.5, 'e': 0.6622340137977137}",35,0,-108.22865276393965,"{0: 28, 1: 0, 2: 4, 3: 1, 4: 2}",0
848,False,"{'a': 0.5, 'e': 0.6614843857277041}",20,4,16.724218918417552,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.6607340961733636}",30,0,-69.93123318004392,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
850,False,"{'a': 0.5, 'e': 0.6599831458849822}",30,0,-90.4981374843867,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
851,False,"{'a': 0.5, 'e': 0.6592315356135099}",30,0,-133.71675266625203,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
852,False,"{'a': 0.5, 'e': 0.6584792661105568}",25,3,-75.43515380315779,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 1}",1
853,False,"{'a': 0.5, 'e': 0.6577263381283927}",30,0,-129.90745792297454,"{0: 20, 1: 5, 2: 1, 3: 2, 4: 2}",0
854,False,"{'a': 0.5, 'e': 0.656972752419945}",20,0,-4.579063397331886,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
855,False,"{'a': 0.5, 'e': 0.6562185097387998}",25,0,-96.15416774799579,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
856,False,"{'a': 0.5, 'e': 0.6554636108391995}",20,14,-0.4272560719934684,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.654708056476043}",25,0,-48.6425755811549,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
858,False,"{'a': 0.5, 'e': 0.6539518474048845}",20,4,1.6204524640078042,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.6531949843819332}",20,13,-21.58304767253218,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.6524374681640519}",25,0,-159.50409523200696,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
861,False,"{'a': 0.5, 'e': 0.6516792995087568}",20,0,-93.90933620687916,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
862,False,"{'a': 0.5, 'e': 0.6509204791742165}",30,0,-71.30682446737839,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
863,False,"{'a': 0.5, 'e': 0.6501610079192514}",20,0,-51.479336085814964,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
864,False,"{'a': 0.5, 'e': 0.6494008865033324}",20,15,3.2634294215430737,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.648640115686581}",20,1,-33.77876862066311,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.647878696229768}",20,9,-20.767798913850612,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.6471166288943128}",25,0,-185.15810180980404,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
868,False,"{'a': 0.5, 'e': 0.6463539144422826}",20,7,-46.28655030680692,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.6455905536363918}",25,13,-13.828912346951252,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.6448265472400012}",20,11,2.3465219525865826,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.6440618960171172}",20,0,-30.696004639381833,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
872,False,"{'a': 0.5, 'e': 0.6432966007323907}",20,16,7.71890649277364,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.6425306621511171}",25,0,-53.32064095785031,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
874,False,"{'a': 0.5, 'e': 0.6417640810392349}",20,0,-22.038091684041245,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
875,False,"{'a': 0.5, 'e': 0.6409968581633252}",25,13,-3.129004742492449,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.6402289942906106}",30,9,-137.77195070371135,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 2}",1
877,False,"{'a': 0.5, 'e': 0.6394604901889552}",30,7,-56.20942505066664,"{0: 17, 1: 3, 2: 1, 3: 1, 4: 1}",1
878,False,"{'a': 0.5, 'e': 0.6386913466268629}",20,0,-130.0247943555545,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
879,False,"{'a': 0.5, 'e': 0.6379215643734772}",25,0,-5.426406621094417,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 0.6371511441985802}",20,12,-11.664746151291713,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.6363800868725922}",35,23,-11.27912298780366,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.6356083931665704}",20,15,0.23463780432822934,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.6348360638522083}",25,0,-67.48692624235645,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
884,False,"{'a': 0.5, 'e': 0.6340630997018352}",20,14,8.803911188345479,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.6332895014884152}",25,0,-14.21175919363375,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
886,False,"{'a': 0.5, 'e': 0.6325152699855466}",20,0,-23.723804968721204,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.6317404059674607}",25,12,-31.310760590868547,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
888,False,"{'a': 0.5, 'e': 0.6309649102090216}",20,0,-97.94902686534746,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
889,False,"{'a': 0.5, 'e': 0.6301887834857247}",25,0,-70.44072205903387,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
890,False,"{'a': 0.5, 'e': 0.6294120265736969}",30,0,-64.5132817287255,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.628634640249695}",25,0,-121.68362460040927,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
892,False,"{'a': 0.5, 'e': 0.6278566252911052}",25,12,-10.563311079243483,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.6270779824759424}",30,0,2.0404441368719812,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.6262987125828494}",30,0,-63.12454967971649,"{0: 25, 1: 1, 2: 1, 3: 2, 4: 1}",0
895,False,"{'a': 0.5, 'e': 0.6255188163910961}",30,12,-27.319695876802683,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
896,False,"{'a': 0.5, 'e': 0.6247382946805784}",20,0,-119.69549236449048,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
897,False,"{'a': 0.5, 'e': 0.6239571482318181}",30,6,-183.21167083650153,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 4}",1
898,False,"{'a': 0.5, 'e': 0.6231753778259617}",25,0,-20.34279967145074,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
899,False,"{'a': 0.5, 'e': 0.6223929842447793}",25,0,-45.95578934944344,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
900,False,"{'a': 0.5, 'e': 0.6216099682706645}",25,10,-9.105241064842879,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.6208263306866333}",20,1,-24.05058961347856,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.620042072276323}",25,8,-90.77693338224489,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 1}",1
903,False,"{'a': 0.5, 'e': 0.6192571938239922}",20,1,-50.58837715187461,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.6184716961145192}",20,0,-28.45129497981434,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
905,False,"{'a': 0.5, 'e': 0.6176855799334017}",20,10,-8.375199397457532,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,0,-44.80748219591591,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
907,False,"{'a': 0.5, 'e': 0.6161114953013149}",20,0,-64.76748984223295,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
908,False,"{'a': 0.5, 'e': 0.6153235284244302}",30,0,-64.64690515901921,"{0: 22, 1: 0, 2: 7, 3: 1, 4: 0}",0
909,False,"{'a': 0.5, 'e': 0.6145349462240683}",20,0,-4.6456978896065,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
910,False,"{'a': 0.5, 'e': 0.6137457494888116}",20,2,-0.2783269011531213,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.6129559390078564}",25,0,-73.78075505575559,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
912,False,"{'a': 0.5, 'e': 0.6121655155710133}",20,11,-20.886882758595455,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.6113744799687056}",25,0,-58.183421482869946,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
914,False,"{'a': 0.5, 'e': 0.6105828329919689}",25,0,-46.888772478824045,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
915,False,"{'a': 0.5, 'e': 0.6097905754324502}",25,0,-73.70217474026366,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
916,False,"{'a': 0.5, 'e': 0.6089977080824067}",30,0,-45.06488308070183,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
917,False,"{'a': 0.5, 'e': 0.6082042317347061}",25,0,-33.63229248747661,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
